Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount,Company,Cost Centre
43043,L10,12811,A17,B23,C30,PCS,934,2.04,C,C07,1.358577,1905.36,2588.58,L10-B23 Company,B23-12811
43176,L10,12813,A16,B20,C31,PCS,560,6.68,C,C03,7.133317,3740.8,26684.31,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,37,6.68,C,C03,7.133317,247.16,1763.07,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,813,6.68,C,C03,7.133317,5430.84,38739.9,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,178,6.68,C,C03,7.133317,1189.04,8481.8,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,600,6.68,C,C03,7.133317,4008.0,28590.33,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,424,6.68,C,C03,7.133317,2832.32,20203.84,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,611,6.68,C,C03,7.133317,4081.48,29114.49,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,930,6.68,C,C03,7.133317,6212.4,44315.02,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,120,6.68,C,C03,7.133317,801.6,5718.07,L10-B20 Company,B20-12813
43176,L10,12813,A16,B20,C31,PCS,503,6.68,C,C03,7.133317,3360.04,23968.23,L10-B20 Company,B20-12813
43063,L10,12814,A16,B28,C32,PCS,113,1.12,C,C05,3.40242,126.56,430.61,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,556,1.12,C,C05,3.40242,622.72,2118.75,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,476,1.12,C,C05,3.40242,533.12,1813.9,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,44,1.12,C,C05,3.40242,49.28,167.67,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,922,1.12,C,C05,3.40242,1032.64,3513.47,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,688,1.12,C,C05,3.40242,770.56,2621.77,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,146,1.12,C,C05,3.40242,163.52,556.36,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,130,1.12,C,C05,3.40242,145.6,495.39,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,5,1.12,C,C05,3.40242,5.6,19.05,L10-B28 Company,B28-12814
43063,L10,12814,A16,B28,C32,PCS,459,1.12,C,C05,3.40242,514.08,1749.12,L10-B28 Company,B28-12814
43021,L10,12826,A16,B22,C39,PCS,373,4.54,D,C01,6.825646,1693.42,11558.69,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,318,4.54,D,C01,6.825646,1443.72,9854.32,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,767,4.54,D,C01,6.825646,3482.18,23768.13,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,216,4.54,D,C01,6.825646,980.64,6693.5,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,292,4.54,D,C01,6.825646,1325.68,9048.62,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,440,4.54,D,C01,6.825646,1997.6,13634.91,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,844,4.54,D,C01,6.825646,3831.76,26154.24,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,295,4.54,D,C01,6.825646,1339.3,9141.59,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,631,4.54,D,C01,6.825646,2864.74,19553.7,L10-B22 Company,B22-12826
43021,L10,12826,A16,B22,C39,PCS,621,4.54,D,C01,6.825646,2819.34,19243.82,L10-B22 Company,B22-12826
43164,L10,12832,A13,B22,C38,PCS,497,3.39,C,C06,3.547054,1684.83,5976.18,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,668,3.39,C,C06,3.547054,2264.52,8032.37,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,897,3.39,C,C06,3.547054,3040.83,10785.99,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,733,3.39,C,C06,3.547054,2484.87,8813.97,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,935,3.39,C,C06,3.547054,3169.65,11242.92,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,326,3.39,C,C06,3.547054,1105.14,3919.99,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,748,3.39,C,C06,3.547054,2535.72,8994.34,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,683,3.39,C,C06,3.547054,2315.37,8212.74,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,455,3.39,C,C06,3.547054,1542.45,5471.15,L10-B22 Company,B22-12832
43164,L10,12832,A13,B22,C38,PCS,351,3.39,C,C06,3.547054,1189.89,4220.6,L10-B22 Company,B22-12832
43176,L10,12837,A10,B20,C34,PCS,99,9.81,D,C07,1.358577,971.19,1319.44,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,632,9.81,D,C07,1.358577,6199.92,8423.07,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,90,9.81,D,C07,1.358577,882.9,1199.49,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,767,9.81,D,C07,1.358577,7524.27,10222.3,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,796,9.81,D,C07,1.358577,7808.76,10608.8,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,820,9.81,D,C07,1.358577,8044.2,10928.67,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,115,9.81,D,C07,1.358577,1128.15,1532.68,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,147,9.81,D,C07,1.358577,1442.07,1959.16,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,975,9.81,D,C07,1.358577,9564.75,12994.45,L10-B20 Company,B20-12837
43176,L10,12837,A10,B20,C34,PCS,914,9.81,D,C07,1.358577,8966.34,12181.46,L10-B20 Company,B20-12837
43188,L10,12839,A11,B30,C31,PCS,735,9.8,D,C08,1.496196,7203.0,10777.1,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,198,9.8,D,C08,1.496196,1940.4,2903.22,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,406,9.8,D,C08,1.496196,3978.8,5953.06,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,669,9.8,D,C08,1.496196,6556.2,9809.36,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,915,9.8,D,C08,1.496196,8967.0,13416.39,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,329,9.8,D,C08,1.496196,3224.2,4824.04,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,760,9.8,D,C08,1.496196,7448.0,11143.67,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,653,9.8,D,C08,1.496196,6399.4,9574.76,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,976,9.8,D,C08,1.496196,9564.8,14310.82,L10-B30 Company,B30-12839
43188,L10,12839,A11,B30,C31,PCS,678,9.8,D,C08,1.496196,6644.4,9941.32,L10-B30 Company,B30-12839
43116,L10,12842,A18,B27,C36,PCS,69,3.31,C,C09,1.199464,228.39,273.95,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,528,3.31,C,C09,1.199464,1747.68,2096.28,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,413,3.31,C,C09,1.199464,1367.03,1639.7,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,490,3.31,C,C09,1.199464,1621.9,1945.41,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,725,3.31,C,C09,1.199464,2399.75,2878.41,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,646,3.31,C,C09,1.199464,2138.26,2564.77,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,652,3.31,C,C09,1.199464,2158.12,2588.59,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,577,3.31,C,C09,1.199464,1909.87,2290.82,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,311,3.31,C,C09,1.199464,1029.41,1234.74,L10-B27 Company,B27-12842
43116,L10,12842,A18,B27,C36,PCS,512,3.31,C,C09,1.199464,1694.72,2032.76,L10-B27 Company,B27-12842
43001,L10,12845,A20,B24,C35,PCS,255,2.07,D,C03,7.133317,527.85,3765.32,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,166,2.07,D,C03,7.133317,343.62,2451.15,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,670,2.07,D,C03,7.133317,1386.9,9893.2,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,264,2.07,D,C03,7.133317,546.48,3898.22,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,969,2.07,D,C03,7.133317,2005.83,14308.22,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,419,2.07,D,C03,7.133317,867.33,6186.94,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,102,2.07,D,C03,7.133317,211.14,1506.13,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,491,2.07,D,C03,7.133317,1016.37,7250.09,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,570,2.07,D,C03,7.133317,1179.9,8416.6,L10-B24 Company,B24-12845
43001,L10,12845,A20,B24,C35,PCS,166,2.07,D,C03,7.133317,343.62,2451.15,L10-B24 Company,B24-12845
43261,L10,12855,A19,B26,C35,PCS,144,6.55,D,C01,6.825646,943.2,6437.95,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,402,6.55,D,C01,6.825646,2633.1,17972.61,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,599,6.55,D,C01,6.825646,3923.45,26780.08,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,572,6.55,D,C01,6.825646,3746.6,25572.97,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,789,6.55,D,C01,6.825646,5167.95,35274.6,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,391,6.55,D,C01,6.825646,2561.05,17480.82,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,15,6.55,D,C01,6.825646,98.25,670.62,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,685,6.55,D,C01,6.825646,4486.75,30624.97,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,391,6.55,D,C01,6.825646,2561.05,17480.82,L10-B26 Company,B26-12855
43261,L10,12855,A19,B26,C35,PCS,636,6.55,D,C01,6.825646,4165.8,28434.28,L10-B26 Company,B26-12855
43136,L10,12861,A10,B21,C30,PCS,621,3.56,C,C04,5.388146,2210.76,11911.9,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,202,3.56,C,C04,5.388146,719.12,3874.72,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,333,3.56,C,C04,5.388146,1185.48,6387.54,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,270,3.56,C,C04,5.388146,961.2,5179.09,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,843,3.56,C,C04,5.388146,3001.08,16170.26,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,245,3.56,C,C04,5.388146,872.2,4699.54,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,610,3.56,C,C04,5.388146,2171.6,11700.9,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,903,3.56,C,C04,5.388146,3214.68,17321.17,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,36,3.56,C,C04,5.388146,128.16,690.54,L10-B21 Company,B21-12861
43136,L10,12861,A10,B21,C30,PCS,392,3.56,C,C04,5.388146,1395.52,7519.27,L10-B21 Company,B21-12861
43036,L10,12867,A16,B22,C32,PCS,460,8.22,D,C07,1.358577,3781.2,5137.05,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,463,8.22,D,C07,1.358577,3805.86,5170.55,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,408,8.22,D,C07,1.358577,3353.76,4556.34,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,779,8.22,D,C07,1.358577,6403.38,8699.48,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,414,8.22,D,C07,1.358577,3403.08,4623.35,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,740,8.22,D,C07,1.358577,6082.8,8263.95,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,251,8.22,D,C07,1.358577,2063.22,2803.04,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,159,8.22,D,C07,1.358577,1306.98,1775.63,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,460,8.22,D,C07,1.358577,3781.2,5137.05,L10-B22 Company,B22-12867
43036,L10,12867,A16,B22,C32,PCS,438,8.22,D,C07,1.358577,3600.36,4891.37,L10-B22 Company,B22-12867
43296,L10,12871,A13,B21,C36,PCS,471,6.92,D,C02,9.912483,3259.32,32307.95,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,394,6.92,D,C02,9.912483,2726.48,27026.19,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,45,6.92,D,C02,9.912483,311.4,3086.75,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,667,6.92,D,C02,9.912483,4615.64,45752.45,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,652,6.92,D,C02,9.912483,4511.84,44723.54,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,869,6.92,D,C02,9.912483,6013.48,59608.52,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,961,6.92,D,C02,9.912483,6650.12,65919.2,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,998,6.92,D,C02,9.912483,6906.16,68457.19,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,130,6.92,D,C02,9.912483,899.6,8917.27,L10-B21 Company,B21-12871
43296,L10,12871,A13,B21,C36,PCS,87,6.92,D,C02,9.912483,602.04,5967.71,L10-B21 Company,B21-12871
43023,L10,12878,A17,B28,C35,PCS,987,6.76,D,C02,9.912483,6672.12,66137.28,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,889,6.76,D,C02,9.912483,6009.64,59570.45,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,556,6.76,D,C02,9.912483,3758.56,37256.66,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,528,6.76,D,C02,9.912483,3569.28,35380.43,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,494,6.76,D,C02,9.912483,3339.44,33102.14,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,731,6.76,D,C02,9.912483,4941.56,48983.13,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,957,6.76,D,C02,9.912483,6469.32,64127.02,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,993,6.76,D,C02,9.912483,6712.68,66539.33,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,709,6.76,D,C02,9.912483,4792.84,47508.95,L10-B28 Company,B28-12878
43023,L10,12878,A17,B28,C35,PCS,371,6.76,D,C02,9.912483,2507.96,24860.11,L10-B28 Company,B28-12878
43025,L10,12899,A17,B25,C39,PCS,499,9.97,D,C09,1.199464,4975.03,5967.37,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,960,9.97,D,C09,1.199464,9571.2,11480.31,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,251,9.97,D,C09,1.199464,2502.47,3001.62,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,359,9.97,D,C09,1.199464,3579.23,4293.16,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,33,9.97,D,C09,1.199464,329.01,394.64,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,58,9.97,D,C09,1.199464,578.26,693.6,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,490,9.97,D,C09,1.199464,4885.3,5859.74,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,897,9.97,D,C09,1.199464,8943.09,10726.91,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,132,9.97,D,C09,1.199464,1316.04,1578.54,L10-B25 Company,B25-12899
43025,L10,12899,A17,B25,C39,PCS,688,9.97,D,C09,1.199464,6859.36,8227.56,L10-B25 Company,B25-12899
43026,L10,12900,A11,B29,C30,PCS,846,8.03,C,C03,7.133317,6793.38,48459.33,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,896,8.03,C,C03,7.133317,7194.88,51323.36,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,759,8.03,C,C03,7.133317,6094.77,43475.93,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,568,8.03,C,C03,7.133317,4561.04,32535.34,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,943,8.03,C,C03,7.133317,7572.29,54015.54,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,511,8.03,C,C03,7.133317,4103.33,29270.35,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,878,8.03,C,C03,7.133317,7050.34,50292.31,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,116,8.03,C,C03,7.133317,931.48,6644.54,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,835,8.03,C,C03,7.133317,6705.05,47829.25,L10-B29 Company,B29-12900
43026,L10,12900,A11,B29,C30,PCS,67,8.03,C,C03,7.133317,538.01,3837.8,L10-B29 Company,B29-12900
43238,L10,12902,A16,B22,C40,PCS,10,5.2,C,C01,6.825646,52.0,354.93,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,428,5.2,C,C01,6.825646,2225.6,15191.16,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,55,5.2,C,C01,6.825646,286.0,1952.13,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,890,5.2,C,C01,6.825646,4628.0,31589.09,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,294,5.2,C,C01,6.825646,1528.8,10435.05,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,587,5.2,C,C01,6.825646,3052.4,20834.6,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,541,5.2,C,C01,6.825646,2813.2,19201.91,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,753,5.2,C,C01,6.825646,3915.6,26726.5,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,501,5.2,C,C01,6.825646,2605.2,17782.17,L10-B22 Company,B22-12902
43238,L10,12902,A16,B22,C40,PCS,793,5.2,C,C01,6.825646,4123.6,28146.23,L10-B22 Company,B22-12902
43275,L10,12902,A13,B24,C36,PCS,451,6.11,D,C09,1.199464,2755.61,3305.25,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,514,6.11,D,C09,1.199464,3140.54,3766.96,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,570,6.11,D,C09,1.199464,3482.7,4177.37,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,644,6.11,D,C09,1.199464,3934.84,4719.7,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,907,6.11,D,C09,1.199464,5541.77,6647.15,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,250,6.11,D,C09,1.199464,1527.5,1832.18,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,922,6.11,D,C09,1.199464,5633.42,6757.08,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,923,6.11,D,C09,1.199464,5639.53,6764.41,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,166,6.11,D,C09,1.199464,1014.26,1216.57,L10-B24 Company,B24-12902
43275,L10,12902,A13,B24,C36,PCS,540,6.11,D,C09,1.199464,3299.4,3957.51,L10-B24 Company,B24-12902
43191,L10,12906,A18,B27,C39,PCS,554,9.71,C,C01,6.825646,5379.34,36717.47,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,588,9.71,C,C01,6.825646,5709.48,38970.89,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,129,9.71,C,C01,6.825646,1252.59,8549.74,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,189,9.71,C,C01,6.825646,1835.19,12526.36,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,538,9.71,C,C01,6.825646,5223.98,35657.04,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,120,9.71,C,C01,6.825646,1165.2,7953.24,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,969,9.71,C,C01,6.825646,9408.99,64222.43,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,806,9.71,C,C01,6.825646,7826.26,53419.28,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,198,9.71,C,C01,6.825646,1922.58,13122.85,L10-B27 Company,B27-12906
43191,L10,12906,A18,B27,C39,PCS,274,9.71,C,C01,6.825646,2660.54,18159.9,L10-B27 Company,B27-12906
43286,L10,12917,A14,B20,C37,PCS,520,4.39,C,C01,6.825646,2282.8,15581.58,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,223,4.39,C,C01,6.825646,978.97,6682.1,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,146,4.39,C,C01,6.825646,640.94,4374.83,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,479,4.39,C,C01,6.825646,2102.81,14353.04,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,983,4.39,C,C01,6.825646,4315.37,29455.19,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,560,4.39,C,C01,6.825646,2458.4,16780.17,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,698,4.39,C,C01,6.825646,3064.22,20915.28,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,830,4.39,C,C01,6.825646,3643.7,24870.61,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,546,4.39,C,C01,6.825646,2396.94,16360.66,L10-B20 Company,B20-12917
43286,L10,12917,A14,B20,C37,PCS,362,4.39,C,C01,6.825646,1589.18,10847.18,L10-B20 Company,B20-12917
43225,L10,12920,A18,B26,C36,PCS,393,6.64,D,C07,1.358577,2609.52,3545.23,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,900,6.64,D,C07,1.358577,5976.0,8118.86,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,360,6.64,D,C07,1.358577,2390.4,3247.54,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,543,6.64,D,C07,1.358577,3605.52,4898.38,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,534,6.64,D,C07,1.358577,3545.76,4817.19,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,589,6.64,D,C07,1.358577,3910.96,5313.34,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,751,6.64,D,C07,1.358577,4986.64,6774.73,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,811,6.64,D,C07,1.358577,5385.04,7315.99,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,846,6.64,D,C07,1.358577,5617.44,7631.72,L10-B26 Company,B26-12920
43225,L10,12920,A18,B26,C36,PCS,418,6.64,D,C07,1.358577,2775.52,3770.76,L10-B26 Company,B26-12920
43231,L10,12929,A13,B27,C32,PCS,502,2.04,D,C08,1.496196,1024.08,1532.22,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,777,2.04,D,C08,1.496196,1585.08,2371.59,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,316,2.04,D,C08,1.496196,644.64,964.51,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,942,2.04,D,C08,1.496196,1921.68,2875.21,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,675,2.04,D,C08,1.496196,1377.0,2060.26,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,151,2.04,D,C08,1.496196,308.04,460.89,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,974,2.04,D,C08,1.496196,1986.96,2972.88,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,989,2.04,D,C08,1.496196,2017.56,3018.67,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,682,2.04,D,C08,1.496196,1391.28,2081.63,L10-B27 Company,B27-12929
43231,L10,12929,A13,B27,C32,PCS,152,2.04,D,C08,1.496196,310.08,463.94,L10-B27 Company,B27-12929
43255,L10,12932,A16,B26,C40,PCS,175,7.53,D,C08,1.496196,1317.75,1971.61,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,738,7.53,D,C08,1.496196,5557.14,8314.57,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,643,7.53,D,C08,1.496196,4841.79,7244.27,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,721,7.53,D,C08,1.496196,5429.13,8123.04,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,298,7.53,D,C08,1.496196,2243.94,3357.37,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,500,7.53,D,C08,1.496196,3765.0,5633.18,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,615,7.53,D,C08,1.496196,4630.95,6928.81,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,827,7.53,D,C08,1.496196,6227.31,9317.28,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,684,7.53,D,C08,1.496196,5150.52,7706.19,L10-B26 Company,B26-12932
43255,L10,12932,A16,B26,C40,PCS,343,7.53,D,C08,1.496196,2582.79,3864.36,L10-B26 Company,B26-12932
